id,address,longitude,latitude
6011970450,岳阳市云溪区永济乡三角坪还建小区门口,113.199962,29.489407
6011970433,岳阳市岳阳楼区建湘路福泰新村175号,113.133895,29.377588
6011970447,岳阳市岳阳楼区站前路望城岭社区建湘路经编厂望城岭居委会旁（六网格）,113.132864,29.377123
6011970440,岳阳市开发区红盾小区27号,113.125190,29.348261
6011970442,岳阳市南湖新区金鸡路崇宇置业商住楼第一层右侧,113.110690,29.352109
6011970441,岳阳市岳阳楼区德胜南路金龙巷171号,113.104731,29.360926
6011970436,岳阳市岳阳楼区站西街熟食市场13号,113.142674,29.367563
6011970439,岳阳市岳阳楼区金鹗东路27号,113.143244,29.356694
6011971169,岳阳市岳阳楼区城陵矶桂花园路,113.151307,29.432672
6012970411,岳阳市城陵矶综保区国际贸易交易中心大楼一楼,113.157547,29.435805
6011970509,岳阳市岳阳楼区冷水铺路3号,113.141271,29.373192
6011970459,岳阳市岳阳楼区岳化医院南院5号,113.125829,29.379038
6011970457,岳阳市岳阳楼区站前东路323号,113.123537,29.374830
6011970458,岳阳市岳阳楼区站前路维也纳酒店大堂旁,113.128650,29.374300
6011970455,岳阳市开发区三荷乡珊桥村周彭组,113.266100,29.317440
6011970466,岳阳市岳阳楼区云梦路352号,113.101547,29.364434
6011970469,岳阳市开发区青年东路1232号,113.170999,29.363682
6011970467,岳阳市岳阳楼区云梦南路223号,113.148510,29.332580
6011970475,岳阳市岳阳楼区城陵矶桂花园路城陵矶粮库南生活区8号,113.151403,29.429771
6011970454,岳阳市开发区西塘镇西塘社区后屋组,113.341147,29.273692
6011970471,岳阳市开发区康王乡羊角山居委会安置点,113.219603,29.295879
6011970474,岳阳市岳阳楼区桂花园路城陵矶市场东4号,113.143375,29.377232
6011970462,岳阳市开发区康王乡金山寺村长石桥组,113.184942,29.317486
6011970452,岳阳市君山区广兴洲镇天长街中心医院对面,112.906498,29.546206
6011970472,岳阳市岳阳楼区站前路雅湘花园二栋706（1网格）,113.130401,29.374797
6011970473,岳阳市岳阳楼区云梦路101号,113.103896,29.370251
6011970453,岳阳市南湖新区洞庭外滩20栋8－16号,113.085424,29.318783
6011970464,岳阳市云溪区胜利西路经济适用房门面1栋18号,113.268625,29.477542
6011970456,岳阳市岳阳楼区金鹗东路枫树新村A1栋106号,113.149423,29.356992
6011970487,岳阳市岳阳楼区幕埠街袁家小区9栋01号,113.130821,29.376270
6011970481,岳阳市岳阳楼区王家河城市广场118号,113.152167,29.370523
6011970486,岳阳市岳阳楼区陶家山16号,113.109125,29.374973
6011970479,岳阳市开发区白石岭路星河国际11栋108号,113.176039,29.345600
6011970485,岳阳市岳阳楼区建湘路366号中建·岳阳中心国际公馆大堂电梯旁,113.131853,29.371016
6011970476,岳阳市岳阳楼区建湘北路150号,113.135574,29.388880
6011970482,岳阳市岳阳楼区站前西路284、288号,113.119423,29.374833
6011970477,岳阳市岳阳楼区站前路幕埠街东20排1栋（6网格）,113.131218,29.375626
6011970460,岳阳市君山区柳林洲街道办事处挂口社区君山大道世纪园小区内,113.004641,29.436368
6011970483,岳阳市南湖新区金星小区内,113.088146,29.319741
6011970413,岳阳市岳阳楼区洛工化建新村8栋102号,113.149751,29.384405
6011970480,岳阳市岳阳楼区洛王街道老杨家组冷水铺路51号,113.144878,29.381131
6011970465,岳阳市岳阳楼区金鹗东路35号北港派出所旁,113.143369,29.356691
6011970503,岳阳市岳阳楼区枫树岭76号,113.129702,29.371903
6011970505,岳阳市岳阳楼区五里牌路441号门面右,113.128958,29.357104
6011970484,岳阳市开发区通海路茶场社区旭园路365、367号,113.160639,29.365157
6011970488,岳阳市君山区钱粮湖镇三分店村信用社旁,112.689143,29.450279
6011970478,岳阳市岳阳楼区枫桥湖建设北路117号,113.102812,29.378061
6011970496,岳阳市开发区红盾小区门面,113.125190,29.348261
6011970494,岳阳市岳阳楼区五里牌东路东升星城1栋111号,113.139732,29.368797
6011970495,岳阳市岳阳楼区城陵矶市场,113.143375,29.377232
6011970501,岳阳市岳阳楼区城陵矶桂花园路3号,113.151406,29.432324
6012970492,岳阳市开发区南翔万商（岳阳）国际商贸城3栋341号,113.201046,29.346080
6011970511,岳阳市岳阳楼区枫桥湖路290号门面,113.116520,29.379751
6011970489,岳阳市南湖新区岳阳中学前100米,113.080194,29.331555
6011970508,岳阳市开发区白石岭路永兴佳园A栋113号,113.177821,29.365560
6011970490,岳阳市云溪区路口镇长炼路供销社旁,113.365753,29.512790
6011970500,岳阳市岳阳楼区桂花园路城粮南生活区12号,113.151307,29.432672
6011970504,岳阳市开发区丘山名园1幢1楼,113.116032,29.375787
6011970498,岳阳市开发区白石岭居民点12栋,113.176910,29.360667
6011970502,岳阳市岳阳楼区站前路三和大厦1号,113.113885,29.375750
